id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
man_3183,1976man5003,Greater Manchester,Manchester,Manchester,,1976,man5003,Baguley,Oatway J.,CON,2693,0,1,,14121,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3184,1976man5003,Greater Manchester,Manchester,Manchester,,1976,man5003,Baguley,Quinn M.,Lib,257,0,1,,14121,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3185,1976man5004,Greater Manchester,Manchester,Manchester,,1976,man5004,Barlow Moor,Moore B.,CON,2191,1,1,,10609,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3186,1976man5004,Greater Manchester,Manchester,Manchester,,1976,man5004,Barlow Moor,Kearney P.,LAB,1404,0,1,,10609,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3187,1976man5004,Greater Manchester,Manchester,Manchester,,1976,man5004,Barlow Moor,Irvine G.,Lib,301,1,1,,10609,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3188,1976man5005,Greater Manchester,Manchester,Manchester,,1976,man5005,Beswick,Flanagan J.,LAB,1760,0,1,,8651,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3189,1976man5005,Greater Manchester,Manchester,Manchester,,1976,man5005,Beswick,Cartland J.,CON,449,1,1,,8651,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3190,1976man5005,Greater Manchester,Manchester,Manchester,,1976,man5005,Beswick,Coleman P.,Lib,125,0,1,,8651,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3191,1976man5006,Greater Manchester,Manchester,Manchester,,1976,man5006,Blackley,Risby W.,LAB,2482,0,1,,11343,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3192,1976man5006,Greater Manchester,Manchester,Manchester,,1976,man5006,Blackley,Yates J.,CON,2092,1,1,,11343,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3193,1976man5007,Greater Manchester,Manchester,Manchester,,1976,man5007,Bradford,Egerton W.,LAB,2376,0,1,,12831,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3194,1976man5007,Greater Manchester,Manchester,Manchester,,1976,man5007,Bradford,Ashton C.,CON,1906,0,1,,12831,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3195,1976man5007,Greater Manchester,Manchester,Manchester,,1976,man5007,Bradford,Powell M.,Lib,99,0,1,,12831,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3196,1976man5007,Greater Manchester,Manchester,Manchester,,1976,man5007,Bradford,Hulse P.,Ind Nat,53,0,1,,12831,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3197,1976man5008,Greater Manchester,Manchester,Manchester,,1976,man5008,Brooklands,Fitzsimmons G.,CON,2795,0,1,,13132,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3198,1976man5008,Greater Manchester,Manchester,Manchester,,1976,man5008,Brooklands,Wilner J.,LAB,2538,0,1,,13132,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3199,1976man5008,Greater Manchester,Manchester,Manchester,,1976,man5008,Brooklands,Turner G.,Lib,309,0,1,,13132,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3200,1976man5009,Greater Manchester,Manchester,Manchester,,1976,man5009,Burnage,Lund W.,CON,2966,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3201,1976man5009,Greater Manchester,Manchester,Manchester,,1976,man5009,Burnage,Stringer G.,LAB,1609,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3202,1976man5009,Greater Manchester,Manchester,Manchester,,1976,man5009,Burnage,Shaw G.,Lib,411,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3203,1976man5010,Greater Manchester,Manchester,Manchester,,1976,man5010,Charlestown,Morris N.,LAB,2458,0,1,,9995,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3204,1976man5010,Greater Manchester,Manchester,Manchester,,1976,man5010,Charlestown,Guy W.,CON,2096,1,1,,9995,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3205,1976man5010,Greater Manchester,Manchester,Manchester,,1976,man5010,Charlestown,Laslett J.,Lib,289,1,1,,9995,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3206,1976man5011,Greater Manchester,Manchester,Manchester,,1976,man5011,Cheetham,Ford D.,LAB,1421,0,1,,9171,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3207,1976man5011,Greater Manchester,Manchester,Manchester,,1976,man5011,Cheetham,Goulding A.,CON,852,1,1,,9171,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3208,1976man5012,Greater Manchester,Manchester,Manchester,,1976,man5012,Chorlton,Vince M.,CON,3030,1,1,,11691,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3209,1976man5012,Greater Manchester,Manchester,Manchester,,1976,man5012,Chorlton,Bateman A.,LAB,1164,0,1,,11691,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3210,1976man5012,Greater Manchester,Manchester,Manchester,,1976,man5012,Chorlton,Wallace H.,Lib,478,1,1,,11691,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3211,1976man5013,Greater Manchester,Manchester,Manchester,,1976,man5013,Collegiate Church,Ogden S.,LAB,628,1,1,,4473,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3212,1976man5013,Greater Manchester,Manchester,Manchester,,1976,man5013,Collegiate Church,Philp D.,CON,261,0,1,,4473,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3213,1976man5013,Greater Manchester,Manchester,Manchester,,1976,man5013,Collegiate Church,Underhill K.,Lib,78,0,1,,4473,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3214,1976man5013,Greater Manchester,Manchester,Manchester,,1976,man5013,Collegiate Church,Wragg P.,RECIPE,16,0,1,,4473,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3215,1976man5014,Greater Manchester,Manchester,Manchester,,1976,man5014,Crossacres,Roberts A.,LAB,3257,0,1,,13720,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3216,1976man5014,Greater Manchester,Manchester,Manchester,,1976,man5014,Crossacres,Edis K.,CON,1576,0,1,,13720,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3217,1976man5014,Greater Manchester,Manchester,Manchester,,1976,man5014,Crossacres,Griffiths H.,Lib,633,0,1,,13720,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3218,1976man5015,Greater Manchester,Manchester,Manchester,,1976,man5015,Crumpsall,Clapham W.,CON,2528,0,1,,11487,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3219,1976man5015,Greater Manchester,Manchester,Manchester,,1976,man5015,Crumpsall,Murphy P.,LAB,1474,0,1,,11487,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3220,1976man5015,Greater Manchester,Manchester,Manchester,,1976,man5015,Crumpsall,Griffiths A.,Lib,396,0,1,,11487,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3221,1976man5016,Greater Manchester,Manchester,Manchester,,1976,man5016,Didsbury,Duke J.,CON,3904,0,1,,13135,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3222,1976man5016,Greater Manchester,Manchester,Manchester,,1976,man5016,Didsbury,Muir C.,LAB,1185,0,1,,13135,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3223,1976man5016,Greater Manchester,Manchester,Manchester,,1976,man5016,Didsbury,Kellgreen T.,Lib,839,1,1,,13135,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3224,1976man5016,Greater Manchester,Manchester,Manchester,,1976,man5016,Didsbury,Brown K.,RECIPE,72,0,1,,13135,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3225,1976man5017,Greater Manchester,Manchester,Manchester,,1976,man5017,Gorton North,Brierley C.,LAB,1989,0,1,,9316,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3226,1976man5017,Greater Manchester,Manchester,Manchester,,1976,man5017,Gorton North,Leadbetter E.,CON,1241,0,1,,9316,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3227,1976man5017,Greater Manchester,Manchester,Manchester,,1976,man5017,Gorton North,Sandiford D.,Lib,121,0,1,,9316,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3228,1976man5018,Greater Manchester,Manchester,Manchester,,1976,man5018,Gorton South,Barker D.,LAB,1589,0,1,,8528,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3229,1976man5018,Greater Manchester,Manchester,Manchester,,1976,man5018,Gorton South,Heywood D.,CON,1217,1,1,,8528,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3230,1976man5019,Greater Manchester,Manchester,Manchester,,1976,man5019,Harpurhey,Reid H.,LAB,1131,0,1,,6233,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3231,1976man5019,Greater Manchester,Manchester,Manchester,,1976,man5019,Harpurhey,Porter D.,CON,706,0,1,,6233,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3232,1976man5019,Greater Manchester,Manchester,Manchester,,1976,man5019,Harpurhey,Hanon J.,Lib,92,0,1,,6233,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3233,1976man5020,Greater Manchester,Manchester,Manchester,,1976,man5020,Hulme,Thomas T.,LAB,1514,0,1,,9106,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3234,1976man5020,Greater Manchester,Manchester,Manchester,,1976,man5020,Hulme,Gaffney L.,CON,419,1,1,,9106,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3235,1976man5020,Greater Manchester,Manchester,Manchester,,1976,man5020,Hulme,Moonsamy M.,Neigh Cllr,325,0,1,,9106,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3236,1976man5021,Greater Manchester,Manchester,Manchester,,1976,man5021,Levenshulme,Carlton W.,CON,2506,1,1,,13710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3237,1976man5021,Greater Manchester,Manchester,Manchester,,1976,man5021,Levenshulme,Hildrew P.,LAB,1856,0,1,,13710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
